sID,trialNumber,response_times,correct_order,click_order,response_correct
79,5,"[0.9305328999998892, 1.4645420999995622, 1.9807120999994368]","[3, 5, 4]","[3, 5, 4]",True
79,6,"[0.8470708000004379, 1.28118380000069, 2.1814054000005854]","[2, 2, 6]","[2, 2, 6]",True
79,7,"[0.6307974000001195, 1.0806572000001324, 1.5639123999999356, 2.0644916999999623]","[4, 0, 2, 3]","[4, 0, 2, 3]",True
79,8,"[0.631058099999791, 1.2143087000004016, 1.7976153999998132, 2.598365300000296]","[7, 1, 5, 7]","[7, 1, 5, 7]",True
79,9,"[0.697800300000381, 1.464664800000719, 1.8808207000001858, 2.34829130000071]","[5, 8, 2, 6]","[5, 8, 2, 6]",True
79,10,"[1.9636437999997725, 2.6310759999996662, 3.13181429999986, 3.5979490999998234, 4.298433099999784]","[0, 5, 1, 5, 7]","[0, 5, 1, 5, 7]",True
79,11,"[0.9645329999993919, 1.4468881999991936, 2.046904099999665, 2.4306454999996276, 2.9473622999994404]","[5, 1, 0, 3, 2]","[5, 1, 0, 3, 2]",True
79,12,"[1.3139121000003797, 1.8311776000000464, 2.264229299999897, 2.7306336000001465, 3.1303132000002734]","[3, 7, 3, 0, 0]","[3, 7, 3, 0, 0]",True
79,13,"[0.7138018999994529, 1.1805751000001692, 1.6975673999995706, 2.2314792999995916, 2.7971761999997398, 3.298186399999395]","[0, 3, 5, 7, 1, 6]","[0, 3, 5, 7, 1, 6]",True
79,14,"[1.564458900000318, 2.013636900000165, 2.5637901999998576, 2.9810366000001522, 3.3318269000001237, 3.73076089999995]","[6, 0, 1, 2, 7, 2]","[6, 0, 1, 2, 7, 2]",True
79,15,"[1.3644253000002209, 1.5980985999995028, 2.080859099999543, 2.763947499999631, 3.180592599999727, 3.7471316000001025]","[7, 7, 4, 2, 1, 0]","[7, 7, 4, 2, 1, 0]",True
79,16,"[1.430863299999146, 2.0974718999996185, 2.8643680999994103, 3.9972404999998616, 4.682358099999874, 5.381865899999866, 7.683365299999423]","[5, 4, 5, 1, 2, 6, 3]","[5, 4, 5, 1, 2, 6, 6]",False
79,17,"[1.7140108000003238, 2.297635800000535, 2.8638434000004054, 3.448067400000582, 4.048037200000181, 4.731685700000526, 5.214458000000377]","[3, 2, 1, 6, 5, 8, 3]","[3, 2, 1, 5, 6, 8, 3]",False
79,18,"[1.5473055000002205, 2.131344100000206, 2.6477757000002384, 3.2144564999998693, 3.730934399999569, 4.264354500000081, 4.830781399999978]","[3, 7, 2, 5, 2, 3, 1]","[3, 7, 2, 5, 3, 2, 1]",False
80,1,"[2.4139343999995617, 2.8981457999998383]","[2, 8]","[2, 8]",True
80,2,"[1.497150099999999, 1.8975319000001036]","[2, 2]","[2, 2]",True
80,3,"[1.6473404000007577, 2.348041100000046]","[3, 8]","[3, 8]",True
80,4,"[1.3636204999993424, 2.2819894999993267, 2.764001699999426]","[0, 7, 2]","[0, 7, 2]",True
80,5,"[0.8801267999997435, 1.6973331999997754, 2.097427400000015]","[0, 3, 3]","[0, 3, 3]",True
80,6,"[2.033016999999745, 2.964259800000036, 3.4313608000002205]","[6, 5, 5]","[6, 5, 5]",True
80,7,"[1.2144930999993448, 1.96466909999981, 3.080764299999828, 3.7482810999999856]","[5, 6, 0, 2]","[5, 6, 0, 2]",True
80,8,"[0.9807273000005807, 1.5976357999998072, 2.2645848000001934, 2.8481730000003154]","[1, 2, 4, 8]","[1, 2, 4, 8]",True
80,9,"[1.046998099999655, 1.8140179000001808, 2.430319899999631, 3.014081299999816]","[1, 3, 0, 1]","[1, 3, 0, 1]",True
80,10,"[0.729905800000779, 1.4982560000007652, 2.147726500000317, 3.39773680000053, 4.148383200000353]","[0, 5, 2, 5, 7]","[0, 5, 2, 5, 7]",True
80,11,"[0.9305586000000403, 1.363541200000327, 2.0804727000004277, 2.8139199000006556, 3.2139243999999962]","[5, 2, 1, 3, 3]","[5, 2, 1, 3, 3]",True
80,12,"[1.1141008999993574, 1.5810975999993389, 2.131749499999387, 2.6480949999995573, 3.2477915999998004]","[5, 7, 6, 5, 3]","[5, 7, 6, 5, 3]",True
80,13,"[0.9478957000001174, 1.4321000999998432, 1.9313094999997702, 2.281337899999926, 2.7642640000003667, 3.1981775000003836]","[8, 4, 8, 8, 4, 8]","[8, 4, 8, 8, 4, 8]",True
80,14,"[0.647681399999783, 1.1468494999999166, 1.5970564999997805, 1.9979045999998561, 2.5979050999994797, 3.3977685999998357]","[4, 0, 2, 5, 4, 5]","[4, 0, 2, 5, 4, 5]",True
80,15,"[0.930312700000286, 1.2968190000001414, 2.7979832999999417, 3.2481840000000375, 4.097674599999664, 4.564333100000113]","[0, 0, 7, 8, 3, 3]","[0, 0, 7, 8, 3, 3]",True
80,16,"[0.7483435000003738, 1.3309063000006063, 2.097530000000006, 4.1308169000003545, 4.664340299999822, 5.097945900000013, 5.798112700000274]","[8, 5, 1, 2, 3, 4, 2]","[8, 5, 1, 2, 3, 4, 5]",False
80,17,"[0.5965986000001067, 0.9977241999995385, 1.481166900000062, 1.8642415000003894, 2.3308280000001105, 3.0811555000000226, 3.4481205000001864]","[0, 8, 5, 5, 4, 6, 7]","[0, 8, 5, 5, 4, 6, 7]",True
80,18,"[0.9143707000002905, 1.6141498999995747, 2.0138840999998138, 2.964184899999964, 3.581353300000046, 4.080536299999949, 4.481674499999826]","[7, 4, 0, 3, 7, 0, 8]","[7, 4, 0, 3, 7, 0, 8]",True
80,19,"[0.664622700000109, 1.164218100000653, 1.7969146000004912, 2.364359300000615, 2.9646468999999342, 3.4649802000003547, 4.464970099999846, 5.864901699999791]","[4, 8, 1, 4, 0, 1, 8, 7]","[8, 4, 1, 0, 8, 7, 7, 7]",False
80,20,"[0.8807348000000275, 1.396784600000501, 2.180597200000193, 2.7649171000002752, 3.264342000000397, 3.631796600000598, 4.097765600000457, 4.798127099999874]","[5, 4, 7, 0, 3, 8, 4, 6]","[5, 0, 3, 7, 4, 8, 4, 6]",False
80,21,"[0.9644601999998486, 1.864530900000318, 3.1474914000000354, 3.6152549999997063, 4.165399800000159, 4.881067000000257, 5.498041699999703, 5.948160299999472]","[5, 7, 1, 8, 8, 5, 3, 3]","[5, 7, 1, 8, 8, 3, 5, 5]",False
83,1,"[1.180668400000286, 1.8980109000003722]","[2, 6]","[2, 6]",True
83,2,"[0.7145003999994515, 1.2981084999992163]","[4, 7]","[4, 7]",True
83,3,"[0.7817812000012054, 1.9316372000012052]","[6, 7]","[6, 7]",True
83,4,"[0.8967720999989979, 1.4305358999990858, 1.9479632999991736]","[0, 2, 8]","[0, 2, 8]",True
83,5,"[0.7311329000003752, 1.4470677000008436, 2.098018700000466]","[6, 0, 5]","[6, 0, 5]",True
83,6,"[0.9479598999987502, 1.6143194999986008, 2.564699599999585]","[6, 3, 5]","[6, 3, 5]",True
83,7,"[0.8638919999993959, 1.9475753999995504, 2.4806303000004846, 3.2320340999995096]","[3, 2, 2, 8]","[3, 2, 2, 8]",True
83,8,"[0.8141434999997728, 1.5975794000005408, 2.247304200000144, 2.9815307000008033]","[3, 5, 2, 6]","[3, 5, 2, 6]",True
83,9,"[1.09791419999965, 1.5150176999995892, 2.248038399999132, 2.814146399998208]","[6, 6, 5, 0]","[6, 6, 5, 0]",True
83,10,"[0.8311389000009513, 1.5804454999997688, 2.263559900000473, 2.646908299999268, 3.514571400000932]","[8, 2, 0, 0, 6]","[8, 2, 0, 0, 6]",True
83,11,"[1.1135275999986334, 1.4972066999998788, 2.0974203999994643, 2.64823449999858, 3.1310252000002947]","[0, 0, 3, 8, 4]","[0, 0, 3, 8, 4]",True
83,12,"[0.8805451000007452, 1.3980011999992712, 1.6145814999999857, 2.4309904999990977, 2.6312443999995594]","[3, 8, 8, 5, 5]","[3, 8, 8, 5, 5]",True
83,13,"[0.897483499998998, 1.9638056999992841, 2.847589099999823, 3.5646144000002096, 3.8816064999991795, 4.631533799998579]","[2, 1, 4, 6, 6, 7]","[2, 1, 4, 6, 6, 7]",True
83,14,"[0.5969645000004675, 1.4141607000001386, 1.8481136000009428, 2.347681299999749, 3.048158699999476, 3.764763299999686]","[1, 4, 8, 4, 5, 6]","[1, 4, 8, 4, 5, 6]",True
83,15,"[0.6806983999995282, 1.7981110000000626, 2.714645300000484, 3.197680000001128, 3.8141611000010016, 4.364997500000754]","[1, 6, 7, 4, 2, 6]","[1, 6, 7, 4, 2, 6]",True
83,16,"[0.6475757999996858, 1.4303183000010904, 2.2305316000001767, 2.947876300000644, 5.914492500000051, 6.51463909999984, 7.248617499999455]","[3, 1, 2, 4, 0, 3, 5]","[3, 1, 2, 4, 0, 3, 5]",True
83,17,"[0.6145744000004925, 1.414483200000177, 2.0151248000001942, 2.8806864000016503, 3.5815846000004967, 4.281258300001355, 5.114610800001174]","[7, 3, 8, 2, 6, 5, 1]","[7, 3, 8, 2, 6, 5, 1]",True
83,18,"[0.9801205000003392, 1.497507099998984, 2.381155099999887, 2.8980926999993244, 3.147386799999367, 3.948196100000132, 4.364562200000364]","[0, 2, 6, 2, 2, 7, 4]","[0, 2, 6, 2, 2, 7, 4]",True
83,19,"[1.1973087999995187, 1.9136197000007087, 2.56441679999989, 3.498110700000325, 4.631868500000564, 7.281409100000019, 8.315983999998934, 8.765177199999016]","[2, 0, 5, 1, 6, 0, 4, 1]","[2, 0, 5, 1, 6, 0, 8, 4]",False
83,20,"[0.9977539999999863, 1.3308393000006618, 2.0302767000011954, 2.2806314999997994, 2.9979691000007733, 4.097811300000103, 4.864322400000674, 5.548511200000576]","[5, 5, 8, 8, 4, 1, 2, 8]","[5, 5, 0, 0, 4, 1, 2, 8]",False
83,21,"[1.4143180999999458, 2.364778400000432, 3.5643263000001753, 4.214965200000734, 7.599586000000272, 9.14807110000038, 10.548810700000104, 14.59918210000069]","[6, 5, 2, 8, 4, 3, 1, 4]","[6, 5, 2, 8, 3, 1, 4, 4]",False
86,1,"[1.6487520999999106, 2.398173599999609]","[6, 2]","[6, 2]",True
86,2,"[4.198094600000331, 5.4474723000003]","[8, 1]","[8, 1]",True
86,3,"[0.8313123999996606, 1.5503779999999097]","[1, 6]","[1, 6]",True
86,4,"[1.0314539000000877, 1.7979118000002927, 2.381029099999978]","[1, 2, 0]","[1, 2, 0]",True
86,5,"[0.7653829000000769, 1.2479647000000114, 1.9316712999998344]","[5, 0, 2]","[5, 0, 2]",True
86,6,"[1.0655297000002975, 1.648369399999865, 2.2986003999994864]","[7, 2, 8]","[7, 2, 8]",True
86,7,"[0.8324422999994567, 1.4649067999998806, 1.9819620999996914, 2.5823188999993363]","[6, 0, 4, 8]","[6, 0, 4, 8]",True
86,8,"[0.5490521000001536, 1.2984636000001046, 1.6817072000003463, 2.2479769999999917]","[8, 5, 5, 1]","[8, 5, 5, 1]",True
86,9,"[0.6654907000001913, 1.2816148000001704, 1.9145128000000113, 2.564734199999293]","[8, 3, 1, 2]","[8, 3, 1, 2]",True
86,10,"[0.7153892999995151, 1.367639500000223, 1.8815322000000378, 2.448597300000074, 2.9479553999999553]","[7, 5, 0, 7, 0]","[7, 5, 0, 7, 0]",True
86,11,"[1.6315958000004684, 2.1986547000005885, 2.7149100000006, 3.2815240000009, 3.8984210000007806]","[0, 5, 3, 2, 1]","[0, 5, 3, 2, 1]",True
86,12,"[1.6483842000006916, 2.1817958000001454, 2.7314612000000125, 3.182095200000731, 3.565000300000065]","[4, 6, 0, 5, 5]","[4, 6, 0, 5, 5]",True
86,13,"[1.1819169999998849, 2.465092700000241, 3.681274200000189, 5.515206500000204, 6.148468400000638, 6.698812399999952]","[3, 3, 0, 3, 7, 2]","[3, 3, 0, 5, 7, 2]",False
86,14,"[0.8822784000003594, 1.4820306000001437, 2.2146960999998555, 2.83170009999958, 3.398628199999621, 3.766319000000294]","[7, 5, 1, 2, 5, 5]","[7, 5, 1, 2, 5, 5]",True
86,15,"[0.6822591000000102, 1.2814840000000913, 1.9486697000002096, 2.398503299999902, 2.781998299999941, 3.2649383999996644]","[8, 3, 6, 8, 6, 2]","[8, 3, 6, 8, 6, 2]",True
86,16,"[0.5669323000001896, 1.1487189999998009, 1.698867799999789, 2.4151097000003574, 2.68184089999977, 3.498267599999963, 4.198684300000423]","[4, 7, 5, 1, 6, 6, 8]","[4, 5, 7, 6, 6, 1, 8]",False
86,17,"[0.6653119000002334, 1.3644144999998389, 1.9152719000003344, 2.54812419999962, 2.7147697000000335, 3.1488988000000973, 3.5311054000003423]","[8, 0, 8, 5, 5, 8, 2]","[8, 0, 8, 5, 5, 8, 2]",True
86,18,"[0.49860160000025644, 1.0815802000006443, 2.0650125000001935, 2.598874300000716, 3.2503810000007434, 3.715405200000532, 4.215011100000083]","[5, 1, 3, 4, 6, 8, 4]","[5, 1, 5, 3, 6, 8, 4]",False
86,19,"[0.49849929999982123, 1.048418700000184, 1.531625499999791, 1.99851579999995, 2.5317949999998746, 3.2984169000001202, 3.748304499999904, 12.030944600000112]","[4, 6, 2, 7, 1, 6, 6, 1]","[4, 6, 2, 7, 1, 6, 6, 1]",True
86,20,"[0.7486270999997942, 1.3479071000001568, 1.9651999999996406, 2.615176600000268, 2.831597700000202, 5.715316200000416, 6.115486700000474, 8.93176930000027]","[7, 0, 6, 7, 4, 6, 6, 8]","[7, 0, 6, 4, 4, 6, 8, 8]",False
86,21,"[1.1148948000000019, 1.5315246000000116, 2.14831839999988, 2.9485022999997454, 3.464614999999867, 3.9494069000002128, 4.281598700000359, 8.231403200000386]","[3, 0, 2, 4, 6, 1, 5, 4]","[3, 0, 2, 4, 1, 5, 4, 4]",False
86,22,"[0.7983954999999696, 1.2816443000001527, 1.6821562999994057, 2.1815036999996664, 2.4314328999998907, 2.982106499999645, 3.848331700000017, 4.314726300000075, 4.9310318999996525]","[3, 5, 8, 3, 3, 0, 7, 3, 0]","[3, 5, 8, 3, 3, 7, 3, 0, 0]",False
86,23,"[1.2650307000003522, 1.8314436999999089, 2.331887000000279, 2.9483029000002716, 3.4982559999998557, 3.964752700000645, 4.431507000000238, 4.698209500000303, 5.698319699999956]","[5, 2, 6, 1, 5, 2, 3, 4, 7]","[5, 2, 6, 1, 5, 3, 4, 4, 4]",False
86,24,"[0.4984834000006231, 0.9653272000005018, 1.4146279000005961, 1.898735800000395, 2.115062000000762, 2.6980954000000565, 3.1148650000004636, 3.481846000000587, 3.831568900000093]","[8, 2, 1, 5, 5, 6, 4, 3, 5]","[8, 5, 2, 8, 8, 1, 5, 6, 5]",False
87,1,"[1.714241800000309, 3.2809493000004295]","[5, 1]","[5, 1]",True
87,2,"[1.4649668999991263, 2.214483300000211]","[7, 1]","[7, 1]",True
87,3,"[0.9811356999998679, 1.9307523999996192]","[8, 4]","[8, 4]",True
87,4,"[1.0808339999985037, 1.9135876999989705, 2.5470123999984935]","[4, 0, 0]","[4, 0, 0]",True
87,5,"[0.9802658000007796, 1.9975148000012268, 2.863893600000665]","[1, 3, 1]","[1, 3, 1]",True
87,6,"[0.9308699000011984, 2.113836300000912, 3.281264999999621]","[5, 1, 6]","[5, 1, 6]",True
87,7,"[0.6980672999998205, 1.8137353000001895, 2.7643356999997195, 3.797809399999096]","[8, 0, 6, 6]","[8, 0, 6, 6]",True
87,8,"[1.4975154000003386, 2.331635600001391, 3.2477300000009564, 4.098288000001048]","[2, 6, 2, 8]","[2, 6, 2, 8]",True
87,9,"[1.048559099999693, 1.647567899999558, 2.281050999999934, 3.04728729999988]","[3, 5, 3, 1]","[3, 5, 3, 1]",True
87,10,"[0.6819931000009092, 1.3642481000006228, 2.1312185999995563, 2.847636700000294, 3.5149686000004294]","[8, 5, 4, 1, 6]","[8, 5, 4, 1, 6]",True
87,11,"[0.7975241000003734, 1.4467920000006416, 2.0313244000008126, 2.6474581000002217, 3.2643368000008195]","[6, 0, 3, 1, 3]","[6, 0, 3, 1, 3]",True
87,12,"[1.065369699999792, 1.7818888000001607, 2.4311748999989504, 3.047917399999278, 3.6479871999999887]","[4, 8, 3, 5, 5]","[4, 8, 3, 5, 5]",True
87,13,"[1.1306495000008, 1.84963290000087, 2.647490999999718, 3.365893899999719, 4.0813417000008485, 4.930794600000809]","[2, 7, 3, 8, 6, 1]","[2, 7, 3, 8, 6, 1]",True
87,14,"[1.6811500999992859, 3.265207599999485, 4.9317047000004095, 5.747579699998823, 6.514784099999815, 7.181877299999542]","[7, 8, 7, 1, 2, 3]","[7, 8, 7, 1, 2, 3]",True
87,15,"[2.2143403999998554, 2.9974661999985983, 3.814721799999461, 4.798078499999974, 5.581387299998823, 6.147516600000017]","[0, 2, 6, 5, 1, 0]","[2, 0, 6, 5, 1, 0]",False
87,16,"[0.9812041000004683, 1.914612099999431, 2.71417719999954, 3.180604900000617, 3.7811868999997387, 4.38102070000059, 4.8661198999998305]","[5, 7, 1, 1, 2, 3, 6]","[5, 7, 1, 1, 2, 3, 6]",True
87,17,"[0.7814016000011179, 1.4808645000011893, 1.880889500000194, 2.364217700000154, 3.1485436000002665, 3.6479460000009567, 4.014942200001315]","[5, 4, 4, 5, 8, 6, 6]","[4, 5, 5, 4, 8, 6, 6]",False
87,18,"[1.3811364000011963, 1.9638951000015368, 2.6806531000001996, 3.5319368000000395, 4.130691899999874, 4.680897600001117, 5.097843100000318]","[5, 2, 0, 4, 1, 3, 6]","[4, 0, 2, 5, 1, 0, 0]",False
87,19,"[0.6978400999996666, 1.0805824999988545, 1.6135461999983818, 2.047945399999662, 2.680984599999647, 3.3146932999989076, 3.8804955999985395, 5.615055599999323]","[8, 1, 0, 2, 7, 6, 7, 0]","[8, 1, 0, 7, 2, 6, 0, 7]",False
87,20,"[0.6144490999995469, 1.0968423999984225, 1.5813811999996688, 4.397886599999765, 4.947649099998671, 5.431740599999102, 6.698721199998545, 7.231805999999779]","[6, 1, 7, 5, 3, 8, 5, 7]","[6, 1, 7, 5, 3, 8, 7, 5]",False
87,21,"[0.8814148000001296, 1.4637256000005436, 1.9310767000006308, 2.3483008000002883, 3.030598999999711, 3.5818398000010347, 4.048152200000914, 4.548624999999447]","[4, 1, 6, 8, 0, 3, 5, 7]","[4, 1, 6, 8, 0, 3, 5, 7]",True
87,22,"[0.9140786999996635, 2.0146385000007285, 2.94755830000031, 3.681333299999096, 4.548277300000336, 5.031674399999247, 5.831270599999698, 6.447746699999698, 6.8323887000005925]","[4, 7, 3, 2, 7, 7, 8, 3, 1]","[4, 7, 3, 2, 7, 7, 3, 1, 8]",False
87,23,"[0.9646255000006931, 1.5481497000000672, 2.181467500000508, 2.4808429999993677, 3.2317715999997745, 3.74817880000046, 5.297862800000075, 6.4987258999990445, 7.4481364999992365]","[3, 6, 6, 3, 5, 4, 3, 3, 6]","[3, 6, 3, 3, 5, 4, 3, 6, 3]",False
87,24,"[0.8472915000002104, 1.5318637999989733, 2.4809475999991264, 2.9820474999996804, 3.6981099999993603, 4.547965099998692, 5.666537799999787, 7.064660199999707, 7.7646093999992445]","[0, 4, 7, 8, 1, 7, 0, 5, 6]","[4, 0, 1, 8, 7, 5, 6, 0, 1]",False
88,1,"[1.8817223999994894, 2.4469526000011683]","[8, 0]","[8, 0]",True
88,2,"[2.0480901999999332, 2.497460200000205]","[8, 3]","[8, 3]",True
88,3,"[1.313901800000167, 1.8809046000005765]","[3, 5]","[3, 5]",True
88,4,"[0.8642335000004095, 1.4803472999992664, 2.181362999999692]","[6, 1, 8]","[6, 1, 8]",True
88,5,"[1.6977817000006326, 2.1640256000009686, 2.896976899999572]","[3, 3, 0]","[3, 3, 0]",True
88,6,"[1.3144842000001518, 2.2315672999993694, 2.448091199999908]","[1, 8, 8]","[1, 8, 8]",True
88,7,"[1.047931500001141, 1.3646497000008821, 2.364018500000384, 3.099786900000254]","[6, 6, 2, 8]","[6, 6, 2, 8]",True
88,8,"[1.0804150000003574, 1.5807953999992606, 2.1304534999999305, 3.1647238999994443]","[2, 4, 0, 7]","[2, 4, 0, 7]",True
88,9,"[1.4968927999998414, 2.1980273999997735, 3.014418900000237, 3.6980936999989353]","[0, 8, 5, 2]","[0, 8, 5, 2]",True
88,10,"[1.1482812000012927, 1.9141849999996339, 2.6311827000008634, 3.215191799999957, 4.064574600000924]","[8, 4, 6, 8, 5]","[8, 4, 6, 8, 5]",True
88,11,"[0.9475033999988227, 1.5468891999989864, 1.7476341999990836, 2.4153012999995553, 2.8311223999990034]","[3, 0, 0, 5, 1]","[3, 0, 0, 3, 5]",False
88,12,"[0.964461300000039, 1.7966999000000214, 2.6805168999999296, 3.3141716999998607, 3.9317172999999457]","[7, 0, 4, 2, 4]","[7, 0, 2, 4, 7]",False
88,13,"[0.9137205000006361, 1.59790780000003, 2.2314581999999064, 2.8471188000003167, 3.531161200000497, 9.567031500000667]","[0, 8, 6, 1, 0, 5]","[0, 8, 6, 1, 5, 5]",False
88,14,"[1.2971038000014232, 2.2147036000005755, 3.413761700001487, 6.1641199000005145, 7.232066000000486, 7.931337200001508]","[2, 8, 8, 0, 6, 2]","[2, 8, 0, 0, 6, 2]",False
88,15,"[1.4309327000009944, 2.031152600000496, 3.0981596000001446, 4.24800470000082, 4.83146140000099, 5.348485500000606]","[3, 5, 5, 3, 6, 6]","[3, 5, 3, 3, 6, 6]",False
90,1,"[1.0151148000004468, 1.515306799999962]","[8, 7]","[8, 7]",True
90,2,"[1.2488830000002054, 2.0843377000001055]","[5, 6]","[5, 6]",True
90,3,"[0.9324028999999427, 1.4819016000001284]","[8, 6]","[8, 6]",True
90,4,"[0.5981461999999738, 1.0820633000003, 1.8983809999990626]","[3, 6, 5]","[3, 6, 5]",True
90,5,"[0.5319193000013911, 1.7990614999998797, 2.5150350000003527]","[3, 8, 1]","[3, 8, 1]",True
90,6,"[1.0989637999991828, 1.7318678999999975, 2.698450899999443]","[8, 4, 3]","[8, 4, 3]",True
90,7,"[1.3482743999993545, 2.0312840000005963, 2.731694100000823, 3.3150014000002557]","[5, 2, 6, 3]","[5, 2, 6, 3]",True
90,8,"[0.8487141000005067, 1.650447300000451, 2.2324404999999388, 2.948525800000425]","[6, 2, 5, 7]","[6, 2, 5, 7]",True
90,9,"[0.8482411999993928, 1.7486917000005633, 2.3149871999994502, 2.932623099999546]","[2, 8, 2, 4]","[2, 8, 2, 4]",True
90,10,"[0.7817694999994274, 1.248310400000264, 2.2648651999988942, 3.16502489999948, 3.781582800000251]","[5, 2, 0, 7, 1]","[5, 2, 0, 7, 1]",True
90,11,"[1.2313190000004397, 2.1823647000001074, 3.281844099999944, 3.981454200000371, 4.6823211000009906]","[0, 8, 7, 2, 4]","[0, 8, 7, 2, 4]",True
90,12,"[1.0150868999990053, 1.498410899999726, 2.298813600000358, 2.8319002999996883, 3.398165299999164]","[2, 5, 7, 7, 0]","[2, 5, 7, 7, 0]",True
90,13,"[0.9154225000002043, 2.315047100000811, 4.548470200001248, 5.231183700001566, 5.933321100001194, 9.448590800000602]","[7, 0, 0, 3, 0, 4]","[7, 0, 3, 0, 4, 4]",False
90,14,"[1.0987507000008918, 1.9153179000004457, 2.7484398000015062, 3.3981893000000127, 4.548801500000991, 5.165602400000353]","[5, 4, 6, 3, 8, 8]","[5, 4, 6, 3, 8, 8]",True
90,15,"[0.7651463000001968, 1.9654279999995197, 2.8980259999989357, 4.232538999998724, 5.148193799999717, 5.931547399999545]","[6, 4, 1, 2, 1, 4]","[6, 4, 1, 2, 1, 4]",True
90,16,"[0.7816247999999177, 1.6652546999994229, 2.1170729999994364, 3.098484499998449, 4.2985520000002, 5.2817983999993885, 5.7481319999988045]","[4, 5, 5, 7, 8, 7, 1]","[4, 5, 5, 7, 8, 7, 1]",True
90,17,"[0.7152200000000448, 1.4671478000000207, 3.39834559999872, 5.131665199998679, 8.381447299998399, 9.714927899998656, 10.547946699998647]","[4, 8, 7, 4, 8, 1, 1]","[4, 8, 4, 7, 1, 8, 1]",False
90,18,"[1.4984292999997706, 2.265317999999752, 4.147866999999678, 4.798091700000441, 6.065152900000612, 7.764525500000673, 8.64770309999949]","[5, 6, 1, 3, 7, 2, 0]","[5, 6, 1, 3, 7, 2, 0]",True
90,19,"[0.7988318999996409, 1.99861779999992, 2.7485847000007197, 3.8652540000002773, 5.914746800001012, 7.300585400000273, 10.415092100000038, 10.947671399999308]","[7, 8, 7, 7, 8, 3, 5, 0]","[7, 8, 7, 8, 3, 5, 3, 1]",False
90,20,"[1.7647975999989285, 2.5650747999989107, 3.2984832000001916, 3.9645574999995006, 4.683230699998603, 5.715587900000173, 10.664728899999318, 11.114380699998947]","[0, 3, 6, 0, 0, 4, 4, 1]","[0, 3, 6, 0, 0, 4, 1, 1]",False
90,21,"[0.9812441000012768, 1.6988027000006696, 2.7153409000002284, 3.30016390000128, 4.18177040000046, 5.114937700000155, 6.098105900000519, 7.231221400001232]","[0, 0, 6, 5, 4, 4, 2, 1]","[0, 6, 5, 5, 4, 2, 1, 1]",False
91,1,"[2.099015600000712, 2.882059699999445]","[8, 6]","[8, 6]",True
91,2,"[0.8490297999996983, 1.5815013000010367]","[6, 0]","[6, 0]",True
91,3,"[0.7816430999992008, 1.3826669999998558]","[7, 8]","[7, 8]",True
91,4,"[0.6653012000006129, 1.1319941000001563, 1.8980638000011822]","[7, 8, 1]","[7, 8, 1]",True
91,5,"[0.6153212999997777, 0.9318597000001319, 2.0314349999989645]","[3, 3, 1]","[3, 3, 1]",True
91,6,"[0.9148611000000528, 1.5481085000010353, 2.3986096999997244]","[6, 4, 8]","[6, 4, 8]",True
91,7,"[1.0321979000000283, 1.7166691000002174, 2.249875499999689, 2.731854999999996]","[8, 6, 3, 4]","[8, 6, 3, 4]",True
91,8,"[0.7315754999999626, 1.298654099999112, 1.7648089999984222, 2.3317658999985724]","[1, 6, 1, 4]","[1, 6, 1, 4]",True
